Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2003-06-19,22.45,22.45,22.2,22.25,177,,,
2003-06-20,21.75,22.55,21.75,22.55,271,,,
2003-06-23,23.0,24.35,22.75,23.3,3034,,,
2003-06-24,23.05,23.75,22.55,23.3,1914,,,
2003-06-25,23.35,23.65,23.15,23.2,566,,,
2003-06-26,23.4,23.6,23.1,23.15,1755,,,
2003-06-27,23.15,23.65,23.05,23.55,779,,,
2003-06-30,23.85,24.25,23.65,24.15,1316,,,
2003-07-01,24.05,24.55,24.05,24.5,787,,,
2003-07-02,25.0,25.0,24.35,24.45,665,,,
2003-07-03,24.45,24.8,24.35,24.6,539,,,
2003-07-04,24.35,24.65,24.1,24.45,573,,,
2003-07-07,24.6,24.6,24.0,24.0,483,,,
2003-07-08,24.65,24.8,24.05,24.65,784,,,
2003-07-09,24.0,24.35,23.95,24.1,602,,,
2003-07-10,24.55,24.55,23.65,23.65,390,,,
2003-07-11,24.35,24.35,23.65,23.65,810,,,
2003-07-14,23.75,24.0,23.65,23.95,266,,,
2003-07-15,24.0,24.35,24.0,24.0,1036,,,
2003-07-16,24.35,24.6,23.8,24.45,701,,,
2003-07-17,24.6,25.15,24.4,24.8,1530,,,
2003-07-18,24.15,24.3,24.15,24.15,362,,,
2003-07-21,24.85,24.85,23.85,23.9,147,,,
2003-07-22,24.15,24.45,24.05,24.05,884,,,
2003-07-23,24.35,24.6,24.0,24.45,372,,,
2003-07-24,24.1,24.75,24.1,24.7,653,,,
2003-07-25,24.2,24.85,24.2,24.35,453,,,
2003-07-28,24.35,24.55,24.35,24.45,602,,,
2003-07-29,24.25,24.35,24.2,24.2,425,,,
2003-07-30,24.3,24.35,24.3,24.35,258,,,
2003-07-31,24.45,24.65,24.0,24.15,537,,,
2003-08-01,24.1,24.65,24.1,24.65,375,,,
2003-08-04,25.0,25.0,24.35,24.85,301,,,
2003-08-05,24.65,25.15,24.0,24.05,3277,,,
2003-08-06,24.65,26.0,24.6,25.4,36370,,,
2003-08-07,26.65,26.65,24.85,25.15,1266,,,
2003-08-08,25.35,25.55,25.15,25.45,775,,,
2003-08-11,26.0,26.35,25.4,25.8,2721,,,
2003-08-12,27.35,27.35,26.65,26.65,9787,,,
2003-08-13,26.85,28.1,26.85,27.8,6175,,,
2003-08-14,28.35,29.4,28.35,28.85,7125,,,
2003-08-18,29.35,29.35,28.35,28.7,9254,,,
2003-08-19,29.15,29.25,27.95,28.35,4486,,,
2003-08-20,28.35,28.8,28.0,28.6,9220,,,
2003-08-21,28.45,28.45,27.55,27.85,4282,,,
2003-08-22,27.85,28.35,27.75,27.95,3773,,,
2003-08-25,28.25,28.25,26.0,26.25,2224,,,
2003-08-26,27.0,28.0,26.8,27.4,1333,,,
2003-08-27,27.95,27.95,27.45,27.7,1389,,,
2003-08-28,27.55,28.35,26.75,27.85,1615,,,
2003-08-29,27.45,27.6,27.25,27.3,1441,,,
2003-09-01,28.0,28.0,27.45,27.5,2300,,,
2003-09-02,27.85,28.0,27.35,27.45,1528,,,
2003-09-03,27.25,27.6,27.0,27.2,774,,,
2003-09-04,27.0,27.0,26.75,26.95,326,,,
2003-09-05,27.15,27.3,26.2,26.4,1000,,,
2003-09-08,26.8,26.8,26.4,26.65,15498,,,
2003-09-09,26.75,26.9,26.6,26.8,1169,,,
2003-09-10,27.25,27.25,26.5,26.65,6463,,,
2003-09-11,26.75,26.85,26.6,26.65,2067,,,
2003-09-12,26.65,26.85,25.85,26.05,5957,,,
2003-09-15,26.3,26.35,25.65,25.8,2705,,,
2003-09-16,25.35,26.25,25.3,26.1,1409,,,
2003-09-17,26.15,26.15,25.65,26.0,5424,,,
2003-09-18,26.0,26.0,25.5,25.65,24732,,,
2003-09-19,24.35,25.35,23.8,24.45,852,,,
2003-09-22,24.85,24.85,24.0,24.2,553,,,
2003-09-23,24.3,24.35,24.15,24.2,13497,,,
2003-09-24,24.15,24.15,23.85,23.9,770,,,
2003-09-25,24.0,24.0,23.35,23.4,441,,,
2003-09-26,23.35,23.8,23.35,23.65,371,,,
2003-09-29,24.0,24.65,23.35,23.45,13277,,,
2003-09-30,23.85,24.45,23.35,24.05,154723,,,
2003-10-01,24.55,24.95,24.15,24.45,4109,,,
2003-10-03,24.55,25.05,24.45,24.55,1878,,,
2003-10-06,24.65,24.65,24.35,24.45,1523,,,
2003-10-07,24.65,24.65,23.8,24.0,2492,,,
2003-10-08,23.05,24.0,23.05,23.8,2459,,,
2003-10-09,23.85,24.45,23.75,24.2,2396,,,
2003-10-10,25.0,25.0,23.9,24.1,667,,,
2003-10-13,22.65,26.0,22.65,25.5,6969,,,
2003-10-14,25.4,25.5,24.8,24.95,2250,,,
2003-10-15,25.35,25.65,24.6,24.75,2824,,,
2003-10-16,24.95,25.25,24.75,25.0,1576,,,
2003-10-17,24.95,25.0,24.65,24.65,1599,,,
2003-10-20,24.35,25.0,24.35,24.4,1264,,,
2003-10-21,24.2,24.55,24.0,24.2,2210,,,
2003-10-22,24.0,24.2,24.0,24.05,687,,,
2003-10-23,24.35,24.35,24.15,24.15,125,,,
2003-10-24,24.05,24.25,24.0,24.25,1238,,,
2003-10-25,24.8,24.8,24.8,24.8,10,,,
2003-10-27,24.15,24.15,24.15,24.15,10,,,
2003-10-28,24.15,24.55,23.5,24.4,1988,,,
2003-10-29,24.65,24.65,24.15,24.2,600,,,
2003-10-30,24.4,24.45,24.3,24.35,1186,,,
2003-10-31,24.55,24.75,24.15,24.25,1349,,,
2003-11-03,24.15,24.65,24.0,24.35,1422,,,
2003-11-04,24.4,25.6,24.4,25.2,4178,,,
2003-11-05,25.2,25.35,24.85,25.3,2188,,,
2003-11-06,24.9,25.25,24.9,25.0,783,,,
2003-11-07,25.05,25.35,24.65,24.8,1965,,,
2003-11-10,24.35,25.15,24.35,25.15,836,,,
2003-11-11,25.0,25.45,25.0,25.35,2397,,,
2003-11-12,25.35,25.55,25.0,25.15,1605,,,
2003-11-13,25.0,25.35,24.85,24.9,865,,,
2003-11-14,25.0,25.0,24.8,24.8,1537,,,
2003-11-15,25.0,25.0,25.0,25.0,280,,,
2003-11-17,24.65,25.0,24.65,24.75,182,,,
2003-11-18,25.05,25.15,24.95,25.0,978,,,
2003-11-19,25.3,25.3,25.0,25.0,539,,,
2003-11-20,25.0,25.0,24.85,24.95,1595,,,
2003-11-21,25.0,25.05,24.75,24.75,1659,,,
2003-11-24,25.0,25.05,24.7,24.7,920,,,
2003-11-25,24.95,25.25,24.75,24.85,1039,,,
2003-11-27,25.0,25.6,25.0,25.3,956,,,
2003-11-28,25.25,25.55,25.0,25.4,11555,,,
2003-12-01,25.45,25.55,25.15,25.4,1152,,,
2003-12-02,25.35,25.45,25.2,25.25,1166,,,
2003-12-03,25.35,27.65,25.2,27.3,9322,,,
2003-12-04,27.65,28.65,26.75,27.15,6942,,,
2003-12-05,27.6,27.85,27.05,27.25,2404,,,
2003-12-08,26.75,27.65,26.75,27.0,1083,,,
2003-12-09,27.6,28.05,27.15,27.85,2854,,,
2003-12-10,27.85,28.65,27.85,28.45,5356,,,
2003-12-11,28.4,28.4,27.35,27.6,2738,,,
2003-12-12,28.0,28.0,26.8,27.15,1621,,,
2003-12-15,27.65,28.0,27.35,27.9,2558,,,
2003-12-16,27.95,28.05,27.35,27.6,2392,,,
2003-12-17,29.0,30.35,27.25,28.05,54191,,,
2003-12-18,30.4,30.4,27.45,27.9,4297,,,
2003-12-19,28.35,30.35,28.35,29.0,11122,,,
2003-12-22,30.6,30.6,28.95,28.95,3179,,,
2003-12-23,29.8,29.8,28.35,28.6,3601,,,
2003-12-24,28.95,29.0,28.35,28.9,3438,,,
2003-12-26,28.95,28.95,28.5,28.65,2984,,,
2003-12-29,28.95,30.25,28.85,29.7,5782,,,
2003-12-30,30.0,30.5,29.0,29.15,3164,,,
2003-12-31,29.0,29.45,28.8,29.0,2130,,,
2004-01-01,29.0,29.25,28.85,29.15,2170,,,
2004-01-02,29.85,30.65,29.45,29.85,3318,,,
2004-01-05,28.75,30.4,28.75,29.45,4175,,,
2004-01-06,30.0,30.5,28.85,29.2,4705,,,
2004-01-07,28.8,29.5,28.35,29.2,1970,,,
2004-01-08,29.0,29.5,29.0,29.35,6257,,,
2004-01-09,28.45,29.8,28.45,29.15,1033,,,
2004-01-12,30.6,32.35,30.35,30.9,8130,,,
2004-01-13,32.25,32.35,30.95,31.6,9309,,,
2004-01-14,31.85,32.55,31.65,32.45,5256,,,
2004-01-15,32.55,32.55,32.05,32.2,4905,,,
2004-01-16,32.3,32.3,30.8,31.35,8492,,,
2004-01-19,31.0,31.2,30.55,31.2,2135,,,
2004-01-20,30.85,31.45,30.8,30.8,4207,,,
2004-01-21,30.35,30.65,28.95,29.0,4329,,,
2004-01-22,28.8,29.35,28.35,28.6,3313,,,
2004-01-23,28.65,29.35,28.35,29.2,3324,,,
2004-01-27,28.85,29.95,28.85,29.6,1206,,,
2004-01-28,28.15,29.35,28.15,29.2,882,,,
2004-01-29,28.55,29.15,28.55,29.1,410,,,
2004-01-30,29.05,29.05,28.05,28.05,604,,,
2004-02-03,28.35,28.35,26.2,26.25,1914,,,
2004-02-04,26.4,26.65,26.05,26.5,1303,,,
2004-02-05,26.55,26.65,26.3,26.3,822,,,
2004-02-06,26.0,26.55,26.0,26.55,521,,,
2004-02-09,26.05,26.35,26.0,26.05,3548,,,
2004-02-10,25.05,26.25,25.05,26.05,5824,,,
2004-02-11,25.4,26.35,25.4,26.0,225,,,
2004-02-12,26.0,26.2,26.0,26.0,680,,,
2004-02-13,26.0,26.95,25.95,26.85,2048,,,
2004-02-16,27.95,28.25,26.25,26.65,7803,,,
2004-02-17,26.65,26.65,26.55,26.55,200,,,
2004-02-18,27.25,27.25,26.8,26.85,796,,,
2004-02-19,26.35,26.45,26.35,26.35,276,,,
2004-02-20,24.75,26.4,24.75,26.4,5310,,,
2004-02-23,24.95,26.0,24.95,26.0,306,,,
2004-02-24,26.65,26.65,26.05,26.1,559,,,
2004-02-25,26.0,26.15,25.65,25.9,535,,,
2004-02-26,27.0,27.65,25.65,25.95,5886,,,
2004-02-27,25.75,26.3,25.75,26.05,774,,,
2004-03-01,26.25,26.25,25.45,25.8,1195,,,
2004-03-03,25.45,25.8,25.45,25.55,1486,,,
2004-03-04,25.4,25.5,25.4,25.5,91,,,
2004-03-05,25.55,26.0,25.55,25.9,904,,,
2004-03-08,25.7,26.0,25.65,25.65,2341,,,
2004-03-09,25.4,26.15,25.4,25.75,810,,,
2004-03-10,25.5,25.65,25.45,25.6,1658,,,
2004-03-11,25.65,25.85,25.35,25.5,956,,,
2004-03-12,25.35,25.65,24.95,25.65,800,,,
2004-03-15,25.15,25.65,25.15,25.15,966,,,
2004-03-16,25.0,25.0,24.6,24.6,562,,,
2004-03-17,24.95,24.95,24.5,24.5,310,,,
2004-03-18,24.05,25.0,24.05,24.3,3757,,,
2004-03-19,24.95,25.0,24.1,24.55,525,,,
2004-03-22,24.35,25.2,23.4,23.5,1907,,,
2004-03-23,23.65,23.65,23.05,23.1,9194,,,
2004-03-24,22.85,24.45,22.85,22.95,1348,,,
2004-03-25,24.65,24.85,23.65,24.2,1793,,,
2004-03-26,24.55,24.75,23.85,24.65,6861,,,
2004-03-29,24.5,24.65,23.4,23.55,3679,,,
2004-03-30,24.05,24.5,24.0,24.5,6121,,,
2004-03-31,24.1,24.4,24.05,24.4,5151,,,
2004-04-01,24.4,24.65,24.0,24.65,864,,,
2004-04-02,24.8,24.9,24.65,24.65,351,,,
2004-04-05,24.55,25.25,24.55,24.8,530,,,
2004-04-06,24.65,25.0,24.65,25.0,1585,,,
2004-04-07,24.4,25.35,24.4,25.0,603,,,
2004-04-08,25.0,25.75,25.0,25.05,1451,,,
2004-04-12,25.15,25.75,25.15,25.45,424,,,
2004-04-13,25.6,25.75,25.6,25.65,432,,,
2004-04-15,26.15,26.2,25.5,25.75,488,,,
2004-04-16,25.65,26.95,25.65,26.95,2511,,,
2004-04-17,27.0,27.0,26.65,26.7,1109,,,
2004-04-19,26.65,26.65,25.85,25.9,505,,,
2004-04-20,25.65,26.25,25.65,25.7,120,,,
2004-04-21,25.0,26.35,25.0,26.15,653,,,
2004-04-22,26.0,26.85,26.0,26.75,459,,,
2004-04-23,26.65,27.0,26.35,26.4,395,,,
2004-04-27,26.35,26.35,25.65,26.15,634,,,
2004-04-28,28.0,31.0,25.85,26.9,743,,,
2004-04-29,27.0,27.0,26.75,26.95,345,,,
2004-04-30,26.8,27.35,26.75,27.35,460,,,
2004-05-03,26.65,26.65,25.45,26.35,516,,,
2004-05-04,26.65,27.0,26.65,26.75,1299,,,
2004-05-05,27.65,27.65,27.0,27.4,1033,,,
2004-05-06,27.05,27.65,27.0,27.65,725,,,
2004-05-07,27.0,27.9,26.8,27.35,253,,,
2004-05-10,27.05,27.3,26.85,27.0,260,,,
2004-05-11,26.4,26.45,24.85,25.5,998,,,
2004-05-12,26.65,26.65,25.75,26.0,49,,,
2004-05-13,25.35,25.65,25.15,25.55,125,,,
2004-05-14,25.55,25.55,24.65,24.95,1614,,,
2004-05-17,24.65,24.65,24.65,24.65,4756,,,
2004-05-18,24.75,25.0,24.65,24.7,21551,,,
2004-05-19,25.65,25.65,24.75,25.0,825,,,
2004-05-20,24.65,25.5,24.65,24.9,8649,,,
2004-05-21,24.85,25.35,24.85,24.85,10170,,,
2004-05-24,25.35,25.35,24.85,25.0,7375,,,
2004-05-25,25.35,25.35,24.8,25.25,1321,,,
2004-05-26,24.85,25.35,24.85,24.9,596,,,
2004-05-27,25.15,25.15,24.85,24.85,525,,,
2004-05-28,24.7,24.8,24.3,24.65,712,,,
2004-05-31,24.65,24.65,24.65,24.65,3361,,,
2004-06-01,24.65,24.95,24.65,24.65,428,,,
2004-06-02,24.65,25.05,24.65,24.65,184,,,
2004-06-03,24.65,24.75,24.65,24.65,468,,,
2004-06-04,24.65,25.05,24.65,24.65,745,,,
2004-06-07,24.7,24.9,24.65,24.65,452,,,
2004-06-08,25.95,25.95,24.75,24.75,1000,,,
2004-06-09,25.05,25.05,25.05,25.05,5,,,
2004-06-10,25.0,25.0,24.9,24.9,10,,,
2004-06-11,24.8,24.8,24.65,24.7,124,,,
2004-06-14,24.75,24.8,24.65,24.7,633,,,
2004-06-15,24.65,25.0,24.65,24.9,940,,,
2004-06-16,25.0,25.0,24.65,24.7,567,,,
2004-06-17,24.65,24.7,24.65,24.7,110,,,
2004-06-18,25.0,25.0,24.65,24.65,7375,,,
2004-06-21,24.75,24.75,24.65,24.65,142,,,
2004-06-22,24.65,24.75,24.65,24.65,893,,,
2004-06-23,24.75,24.95,24.65,24.65,1189,,,
2004-06-24,24.65,24.65,24.6,24.65,426,,,
2004-06-25,24.65,24.65,24.65,24.65,355,,,
2004-06-28,25.0,25.15,24.8,24.85,294,,,
2004-06-29,24.75,25.15,24.75,25.05,46,,,
2004-06-30,24.05,25.55,24.05,24.75,3425,,,
2004-07-01,25.15,25.25,24.75,25.25,24,,,
2004-07-02,24.7,24.85,24.7,24.75,265,,,
2004-07-05,24.75,24.75,24.7,24.7,63,,,
2004-07-06,25.35,25.35,24.65,24.7,632,,,
2004-07-07,24.8,24.8,24.65,24.65,161,,,
2004-07-08,25.0,25.3,24.65,24.7,604,,,
2004-07-09,25.1,25.25,24.8,24.85,990,,,
2004-07-12,25.35,26.0,25.35,25.75,496,,,
2004-07-13,26.45,26.45,25.35,25.35,419,,,
2004-07-14,25.35,25.45,25.35,25.45,122,,,
2004-07-15,24.85,26.0,24.85,25.75,2496,,,
2004-07-16,26.15,26.15,24.95,25.45,152,,,
2004-07-19,25.55,26.65,25.55,26.55,1238,,,
2004-07-20,25.85,26.0,25.55,25.65,1809,,,
2004-07-21,25.35,25.95,25.35,25.65,1020,,,
2004-07-22,25.45,26.0,25.45,25.7,220,,,
2004-07-23,25.95,26.0,25.35,25.95,6205,,,
2004-07-26,25.95,26.35,25.4,26.2,642,,,
2004-07-27,24.8,26.25,24.8,25.95,6717,,,
2004-07-28,26.05,26.05,25.35,25.55,611,,,
2004-07-29,25.95,26.0,25.45,25.85,798,,,
2004-07-30,26.15,26.15,25.35,25.6,499,,,
2004-08-02,26.0,26.0,25.25,25.4,214,,,
2004-08-03,25.4,26.0,25.4,26.0,270,,,
2004-08-04,25.25,25.95,25.25,25.45,585,,,
2004-08-05,25.65,25.95,25.5,25.65,1739,,,
2004-08-06,25.5,26.0,25.45,25.5,1041,,,
2004-08-09,25.5,26.0,25.25,25.65,865,,,
2004-08-10,25.75,26.0,25.75,25.9,7078,,,
2004-08-11,25.85,26.65,25.85,26.1,1853,,,
2004-08-12,25.7,26.2,25.65,25.75,1960,,,
2004-08-13,25.45,25.95,25.45,25.9,445,,,
2004-08-16,25.65,26.15,25.65,26.15,280,,,
2004-08-17,26.65,26.65,25.65,25.95,2847,,,
2004-08-18,25.7,26.15,25.6,25.7,2878,,,
2004-08-19,25.65,26.0,25.65,25.85,1606,,,
2004-08-20,26.25,26.55,26.15,26.2,1948,,,
2004-08-23,26.35,26.65,26.35,26.6,933,,,
2004-08-24,26.65,27.55,26.65,26.9,3866,,,
2004-08-25,27.15,27.35,26.75,26.95,2617,,,
2004-08-26,27.0,27.25,26.85,26.9,2032,,,
2004-08-27,27.0,27.2,26.95,27.1,2256,,,
2004-08-30,27.15,27.55,27.0,27.05,4371,,,
2004-08-31,27.35,28.65,27.0,27.2,2629,,,
2004-09-01,27.35,29.9,27.25,29.25,16037,,,
2004-09-02,29.4,30.15,29.35,29.65,9346,,,
2004-09-03,30.0,30.0,29.35,29.55,1411,,,
2004-09-06,29.75,30.0,29.1,29.35,2578,,,
2004-09-07,30.15,30.15,29.2,29.35,2845,,,
2004-09-08,29.0,29.95,29.0,29.15,2733,,,
2004-09-09,29.4,29.4,28.55,28.75,2140,,,
2004-09-10,29.2,29.65,28.85,29.4,1961,,,
2004-09-13,29.5,29.95,29.25,29.35,4273,,,
2004-09-14,29.35,30.05,29.35,29.75,5129,,,
2004-09-15,30.0,30.0,29.75,29.75,2690,,,
2004-09-16,29.85,29.95,29.4,29.55,3074,,,
2004-09-17,29.65,30.65,29.65,30.35,6993,,,
2004-09-20,30.6,30.65,30.15,30.3,8142,,,
2004-09-21,29.35,29.35,28.25,28.85,2637,,,
2004-09-22,29.6,29.65,28.5,28.65,5049,,,
2004-09-23,28.65,28.75,28.45,28.65,4663,,,
2004-09-24,28.65,28.95,28.65,28.65,905,,,
2004-09-27,29.0,29.45,27.0,29.2,9031,,,
2004-09-28,28.75,29.0,28.65,28.65,1275,,,
2004-09-29,28.65,28.8,28.2,28.75,1934,,,
2004-09-30,28.65,28.9,28.65,28.65,2740,,,
2004-10-01,28.65,29.0,28.65,28.7,1155,,,
2004-10-04,28.65,28.85,28.65,28.65,1987,,,
2004-10-05,28.65,28.8,28.65,28.65,1385,,,
2004-10-06,28.8,29.05,28.65,28.7,1768,,,
2004-10-07,28.8,29.2,28.65,28.95,557,,,
2004-10-08,29.6,29.6,28.65,28.65,920,,,
2004-10-09,28.65,28.95,28.4,28.4,142,,,
2004-10-11,28.65,29.0,28.65,28.65,539,,,
2004-10-12,28.65,29.0,28.65,28.65,2131,,,
2004-10-14,28.65,28.9,28.65,28.7,975,,,
2004-10-15,28.7,28.7,28.65,28.65,1052,,,
2004-10-18,28.65,28.85,28.65,28.65,288,,,
2004-10-19,28.65,28.9,28.65,28.7,1459,,,
2004-10-20,28.7,28.7,28.65,28.65,445,,,
2004-10-21,28.65,28.8,28.65,28.65,457,,,
2004-10-25,28.65,28.8,28.65,28.65,1837,,,
2004-10-26,28.65,28.65,28.65,28.65,839,,,
2004-10-27,30.35,30.35,28.65,28.65,2054,,,
2004-10-28,28.65,28.85,28.65,28.65,3479,,,
2004-10-29,28.95,29.45,28.85,29.25,1905,,,
2004-11-01,29.0,29.2,28.8,28.8,1221,,,
2004-11-02,28.75,29.45,28.75,29.0,1227,,,
2004-11-03,29.2,29.65,29.15,29.3,2234,,,
2004-11-04,28.75,29.65,28.65,28.85,1001,,,
2004-11-05,29.35,29.65,28.9,29.05,877,,,
2004-11-08,29.1,29.3,28.65,28.7,854,,,
2004-11-09,28.7,28.75,28.65,28.75,2445,,,
2004-11-10,28.7,29.0,28.65,28.8,336,,,
2004-11-11,28.8,28.8,28.7,28.7,348,,,
2004-11-12,30.0,30.0,28.65,28.65,306,,,
2004-11-16,29.05,29.25,28.75,29.05,600,,,
2004-11-17,29.0,29.45,29.0,29.25,1389,,,
2004-11-18,29.15,29.15,28.95,29.0,575,,,
2004-11-19,28.75,29.4,28.75,29.0,896,,,
2004-11-22,28.8,29.35,28.8,29.2,335,,,
2004-11-23,29.0,29.6,29.0,29.4,273,,,
2004-11-24,29.35,31.3,29.2,31.05,10073,,,
2004-11-25,30.35,32.35,30.35,32.0,4631,,,
2004-11-29,30.35,32.25,30.35,31.95,2323,,,
2004-11-30,32.0,32.2,31.35,31.35,2094,,,
2004-12-01,30.5,31.35,30.35,30.7,2530,,,
2004-12-02,31.25,31.25,30.1,30.1,394,,,
2004-12-03,30.05,31.65,30.0,31.35,4173,,,
2004-12-06,31.05,32.2,31.05,32.0,5496,,,
2004-12-07,31.65,32.8,31.55,32.7,5284,,,
2004-12-08,32.15,32.8,32.15,32.65,2012,,,
2004-12-09,32.45,32.65,32.05,32.1,435,,,
2004-12-10,32.2,32.95,32.05,32.15,772,,,
2004-12-13,32.25,32.45,31.95,32.2,2020,,,
2004-12-14,32.0,32.25,31.65,31.9,274,,,
2004-12-15,32.2,32.65,31.35,31.7,795,,,
2004-12-16,32.0,32.45,31.75,32.15,2544,,,
2004-12-17,30.65,32.5,30.65,32.15,2862,,,
2004-12-20,31.55,32.25,31.55,31.65,1529,,,
2004-12-21,31.8,32.0,31.8,31.95,580,,,
2004-12-22,32.55,34.15,32.35,33.65,5928,,,
2004-12-23,33.8,34.55,33.65,33.9,1344,,,
2004-12-24,34.6,34.6,33.65,33.7,1193,,,
2004-12-27,33.45,34.0,33.35,33.85,651,,,
2004-12-28,34.35,35.05,31.35,33.0,1326,,,
2004-12-29,33.0,33.35,32.15,32.65,396,,,
2004-12-30,32.2,33.35,32.2,33.2,1031,,,
2004-12-31,33.35,35.2,33.35,34.95,15387,,,
2005-01-03,33.4,36.35,33.4,36.0,4745,,,
2005-01-04,36.35,37.25,36.0,36.7,4958,,,
2005-01-05,36.7,37.0,36.15,36.75,5911,,,
2005-01-06,36.65,37.05,36.65,36.7,2468,,,
2005-01-07,37.35,37.35,36.65,36.7,1560,,,
2005-01-10,37.35,38.0,36.8,37.55,1581,,,
2005-01-11,37.4,37.65,36.65,36.8,1382,,,
2005-01-12,36.65,37.0,36.25,36.25,13639,,,
2005-01-13,36.4,37.65,36.4,36.7,2924,,,
2005-01-14,36.65,37.35,36.65,37.35,1752,,,
2005-01-17,36.65,37.25,36.35,36.85,3222,,,
2005-01-18,36.85,37.65,36.65,36.7,1297,,,
2005-01-19,37.35,37.45,36.85,37.0,570,,,
2005-01-20,36.65,39.95,36.0,39.25,9549,,,
2005-01-24,40.15,40.15,38.0,39.35,21605,,,
2005-01-25,38.65,40.1,38.65,40.0,4640,,,
2005-01-27,39.35,41.25,39.35,41.2,3580,,,
2005-01-28,41.25,42.55,39.95,41.85,2489,,,
2005-01-31,42.0,43.35,40.6,40.95,2810,,,
2005-02-01,40.95,41.4,39.35,40.95,1753,,,
2005-02-02,40.65,41.25,39.95,40.05,1665,,,
2005-02-03,40.95,40.95,39.65,39.8,550,,,
2005-02-04,40.05,40.65,39.4,39.95,730,,,
2005-02-07,40.0,40.65,39.8,39.8,899,,,
2005-02-08,39.65,39.65,39.45,39.45,160,,,
2005-02-09,38.9,40.15,38.65,40.05,1387,,,
2005-02-10,39.35,40.0,39.35,39.75,2979,,,
2005-02-11,40.35,40.35,39.2,39.95,3463,,,
2005-02-14,39.65,40.0,38.7,38.95,1809,,,
2005-02-15,38.45,38.55,38.15,38.2,406,,,
2005-02-16,38.6,38.6,37.05,37.05,1260,,,
2005-02-17,36.8,37.15,36.65,36.65,590,,,
2005-02-18,36.65,38.0,36.65,37.1,667,,,
2005-02-21,37.35,37.35,36.65,36.75,468,,,
2005-02-22,37.0,37.2,36.65,36.7,4371,,,
2005-02-23,38.95,38.95,36.65,36.65,19256,,,
2005-02-24,37.45,37.45,36.65,36.8,6762,,,
2005-02-25,36.8,37.25,36.75,37.05,1485,,,
2005-02-28,37.15,37.65,36.65,37.4,3543,,,
2005-03-01,34.95,38.45,34.95,37.65,2471,,,
2005-03-02,37.4,38.35,37.4,37.65,530,,,
2005-03-03,37.5,38.15,37.5,38.15,387,,,
2005-03-04,37.45,39.0,37.45,38.65,559,,,
2005-03-07,39.65,39.65,37.35,39.0,1134,,,
2005-03-08,39.35,42.05,38.7,41.85,40389,,,
2005-03-09,39.95,43.2,39.95,42.05,5482,,,
2005-03-10,42.6,50.45,42.6,50.45,16850,,,
2005-03-11,50.55,59.6,49.65,55.85,96167,,,
2005-03-14,55.35,59.85,51.7,52.8,40989,,,
2005-03-15,52.65,56.0,52.05,54.8,21205,,,
2005-03-16,55.95,58.95,53.0,54.2,23532,,,
2005-03-17,55.95,59.6,54.15,58.45,62570,,,
2005-03-18,59.35,59.8,56.1,56.65,15216,,,
2005-03-21,57.85,61.7,57.85,59.5,36358,,,
2005-03-22,61.0,61.0,56.35,56.7,10850,,,
2005-03-23,57.6,59.0,55.05,55.95,9500,,,
2005-03-24,56.6,58.0,50.85,51.45,14302,,,
2005-03-28,50.45,54.35,49.4,50.55,15147,,,
2005-03-29,51.0,51.0,47.55,47.95,4678,,,
2005-03-30,47.6,49.85,47.6,48.5,2284,,,
2005-03-31,49.35,51.2,49.35,50.55,7600,,,
2005-04-01,50.95,52.45,50.35,52.0,3913,,,
2005-04-04,53.35,53.35,51.75,52.4,3651,,,
2005-04-05,51.6,52.65,51.0,52.05,1811,,,
2005-04-06,52.0,53.25,51.35,52.25,1506,,,
2005-04-07,52.65,52.65,50.1,50.5,981,,,
2005-04-08,50.0,52.85,49.4,52.35,3561,,,
2005-04-11,52.75,54.8,52.75,54.15,9484,,,
2005-04-12,53.65,54.6,53.65,53.9,1258,,,
2005-04-13,53.65,55.35,53.65,54.75,1750,,,
2005-04-15,54.65,55.2,53.65,55.0,6557,,,
2005-04-18,53.35,55.3,53.35,54.85,391,,,
2005-04-19,55.35,56.65,55.0,55.0,1560,,,
2005-04-20,54.0,55.0,53.65,53.7,1070,,,
2005-04-21,54.0,55.25,54.0,55.25,241,,,
2005-04-22,57.35,57.35,55.65,56.05,2465,,,
2005-04-25,56.75,56.75,56.15,56.15,1635,,,
2005-04-26,55.3,56.2,55.0,55.3,125,,,
2005-04-27,55.35,56.35,54.35,54.8,2534,,,
2005-04-28,54.45,55.4,54.05,54.2,174,,,
2005-04-29,53.35,54.4,53.35,53.95,2697,,,
2005-05-02,53.35,54.0,52.6,52.6,484,,,
2005-05-03,53.35,53.35,52.0,52.05,440,,,
2005-05-04,53.25,53.25,51.35,52.15,384,,,
2005-05-05,52.35,52.9,52.2,52.2,459,,,
2005-05-06,52.35,52.65,52.0,52.2,558,,,
2005-05-09,52.35,52.65,52.0,52.65,804,,,
2005-05-10,52.0,52.35,51.2,51.4,65,,,
2005-05-11,53.35,53.35,51.0,51.1,418,,,
2005-05-12,51.0,52.55,51.0,51.75,1511,,,
2005-05-13,51.75,52.65,51.45,52.05,2307,,,
2005-05-16,52.35,54.0,51.65,53.35,1316,,,
2005-05-17,54.6,54.6,51.35,51.4,1238,,,
2005-05-18,51.35,51.35,50.35,51.2,211,,,
2005-05-19,51.35,52.0,51.35,52.0,255,,,
